id,home,away,home_score,away_score,week,season,seasontype
310820034,HOU,NO,14,27,3,2011,1
310820007,DEN,BUF,10,24,3,2011,1
310820026,SEA,MIN,7,20,3,2011,1
310821020,NYJ,CIN,7,27,3,2011,1
310821006,DAL,SD,7,20,3,2011,1
310822019,NYG,CHI,13,41,3,2011,1
310825004,CIN,CAR,13,24,4,2011,1
310825021,PHI,CLE,14,24,4,2011,1
310825033,BAL,WSH,31,34,4,2011,1
310826011,IND,GB,21,24,4,2011,1
310826012,KC,STL,10,14,4,2011,1
310827002,BUF,JAX,32,35,4,2011,1
310827023,PIT,ATL,16,34,4,2011,1
310827027,TB,MIA,13,17,4,2011,1
310827008,DET,NE,10,34,4,2011,1
310827010,TEN,CHI,13,14,4,2011,1
310827016,MIN,DAL,17,23,4,2011,1
310827025,SF,HOU,7,30,4,2011,1
310827007,DEN,SEA,20,23,4,2011,1
310827022,ARI,SD,31,34,4,2011,1
310828013,OAK,NO,20,40,4,2011,1
310829019,NYG,NYJ,3,17,4,2011,1
310901002,BUF,DET,6,16,5,2011,1
310901004,CIN,IND,13,17,5,2011,1
310901001,ATL,BAL,7,21,5,2011,1
310901015,MIA,DAL,3,17,5,2011,1
310901017,NE,NYG,17,18,5,2011,1
310901020,NYJ,PHI,14,24,5,2011,1
310901028,WSH,TB,24,29,5,2011,1
310901030,JAX,STL,17,24,5,2011,1
310901003,CHI,CLE,14,24,5,2011,1
310901009,GB,KC,19,20,5,2011,1
310901016,MIN,HOU,0,28,5,2011,1
310901018,NO,TEN,9,32,5,2011,1
310901029,CAR,PIT,17,33,5,2011,1
310901022,ARI,DEN,7,26,5,2011,1
310901024,SD,SF,17,20,5,2011,1
310902026,SEA,OAK,3,20,5,2011,1
310908009,GB,NO,34,42,1,2011,2
310911003,CHI,ATL,12,30,1,2011,2
310911005,CLE,CIN,17,27,1,2011,2
310911012,KC,BUF,7,41,1,2011,2
310911014,STL,PHI,13,31,1,2011,2
310911027,TB,DET,20,27,1,2011,2
310911030,JAX,TEN,14,16,1,2011,2
310911033,BAL,PIT,7,35,1,2011,2
310911034,HOU,IND,7,34,1,2011,2
310911022,ARI,CAR,21,28,1,2011,2
310911024,SD,MIN,17,24,1,2011,2
310911025,SF,SEA,17,33,1,2011,2
310911028,WSH,NYG,14,28,1,2011,2
310911020,NYJ,DAL,24,27,1,2011,2
310912015,MIA,NE,24,38,1,2011,2
310912007,DEN,OAK,20,23,1,2011,2
310918002,BUF,OAK,35,38,2,2011,2
310918008,DET,KC,3,48,2,2011,2
310918010,TEN,BAL,13,26,2,2011,2
310918011,IND,CLE,19,27,2,2011,2
310918016,MIN,TB,20,24,2,2011,2
310918018,NO,CHI,13,30,2,2011,2
310918020,NYJ,JAX,3,32,2,2011,2
310918023,PIT,SEA,0,24,2,2011,2
310918028,WSH,ARI,21,22,2,2011,2
310918029,CAR,GB,23,30,2,2011,2
310918025,SF,DAL,24,27,2,2011,2
310918007,DEN,CIN,22,24,2,2011,2
310918015,MIA,HOU,13,23,2,2011,2
310918017,NE,SD,21,35,2,2011,2
310918001,ATL,PHI,31,35,2,2011,2
310919019,NYG,STL,16,28,2,2011,2
310925002,BUF,NE,31,34,3,2011,2
310925004,CIN,SF,8,13,3,2011,2
310925005,CLE,MIA,16,17,3,2011,2
310925010,TEN,DEN,14,17,3,2011,2
310925016,MIN,DET,23,26,3,2011,2
310925018,NO,HOU,33,40,3,2011,2
310925021,PHI,NYG,16,29,3,2011,2
310925029,CAR,JAX,10,16,3,2011,2
310925013,OAK,NYJ,24,34,3,2011,2
310925014,STL,BAL,7,37,3,2011,2
310925024,SD,KC,17,20,3,2011,2
310925003,CHI,GB,17,27,3,2011,2
310925026,SEA,ARI,10,13,3,2011,2
310925027,TB,ATL,13,16,3,2011,2
310925011,IND,PIT,20,23,3,2011,2
310926006,DAL,WSH,16,18,3,2011,2
311002003,CHI,CAR,29,34,4,2011,2
311002004,CIN,BUF,20,23,4,2011,2
311002005,CLE,TEN,13,31,4,2011,2
311002006,DAL,DET,30,34,4,2011,2
311002012,KC,MIN,17,22,4,2011,2
311002014,STL,WSH,10,17,4,2011,2
311002021,PHI,SF,23,24,4,2011,2
311002030,JAX,NO,10,23,4,2011,2
311002034,HOU,PIT,10,17,4,2011,2
311002022,ARI,NYG,27,31,4,2011,2
311002026,SEA,ATL,28,30,4,2011,2
311002009,GB,DEN,23,49,4,2011,2
311002013,OAK,NE,19,31,4,2011,2
311002024,SD,MIA,16,26,4,2011,2
311002033,BAL,NYJ,17,34,4,2011,2
311003027,TB,IND,17,24,4,2011,2
311009002,BUF,PHI,24,31,5,2011,2
311009011,IND,KC,24,28,5,2011,2
311009016,MIN,ARI,10,34,5,2011,2
311009019,NYG,SEA,25,36,5,2011,2
311009023,PIT,TEN,17,38,5,2011,2
311009029,CAR,NO,27,30,5,2011,2
311009030,JAX,CIN,20,30,5,2011,2
311009034,HOU,OAK,20,25,5,2011,2
311009025,SF,TB,3,48,5,2011,2
311009007,DEN,SD,24,29,5,2011,2
311009017,NE,NYJ,21,30,5,2011,2
311009001,ATL,GB,14,25,5,2011,2
311010008,DET,CHI,13,24,5,2011,2
311016001,ATL,CAR,17,31,6,2011,2
311016004,CIN,IND,17,27,6,2011,2
311016008,DET,SF,19,25,6,2011,2
311016009,GB,STL,3,24,6,2011,2
311016019,NYG,BUF,24,27,6,2011,2
311016023,PIT,JAX,13,17,6,2011,2
311016028,WSH,PHI,13,20,6,2011,2
311016013,OAK,CLE,17,24,6,2011,2
311016033,BAL,HOU,14,29,6,2011,2
311016017,NE,DAL,16,20,6,2011,2
311016027,TB,NO,20,26,6,2011,2
311016003,CHI,MIN,10,39,6,2011,2
311017020,NYJ,MIA,6,24,6,2011,2
311023005,CLE,SEA,3,6,7,2011,2
311023008,DET,ATL,16,23,7,2011,2
311023010,TEN,HOU,7,41,7,2011,2
311023015,MIA,DEN,15,18,7,2011,2
311023020,NYJ,SD,21,27,7,2011,2
311023027,TB,CHI,18,24,7,2011,2
311023029,CAR,WSH,20,33,7,2011,2
311023013,OAK,KC,0,28,7,2011,2
311023022,ARI,PIT,20,32,7,2011,2
311023006,DAL,STL,7,34,7,2011,2
311023016,MIN,GB,27,33,7,2011,2
311023018,NO,IND,7,62,7,2011,2
311024030,JAX,BAL,7,12,7,2011,2
311030010,TEN,IND,10,27,8,2011,2
311030014,STL,NO,21,31,8,2011,2
311030019,NYG,MIA,17,20,8,2011,2
311030029,CAR,MIN,21,24,8,2011,2
311030033,BAL,ARI,27,30,8,2011,2
311030034,HOU,JAX,14,24,8,2011,2
311030002,BUF,WSH,0,23,8,2011,2
311030007,DEN,DET,10,45,8,2011,2
311030023,PIT,NE,17,25,8,2011,2
311030025,SF,CLE,10,20,8,2011,2
311030026,SEA,CIN,12,34,8,2011,2
311030021,PHI,DAL,7,34,8,2011,2
311031012,KC,SD,20,23,8,2011,2
311106002,BUF,NYJ,11,27,9,2011,2
311106006,DAL,SEA,13,23,9,2011,2
311106011,IND,ATL,7,31,9,2011,2
311106012,KC,MIA,3,31,9,2011,2
311106018,NO,TB,16,27,9,2011,2
311106028,WSH,SF,11,19,9,2011,2
311106034,HOU,CLE,12,30,9,2011,2
311106010,TEN,CIN,17,24,9,2011,2
311106013,OAK,DEN,24,38,9,2011,2
311106017,NE,NYG,20,24,9,2011,2
311106022,ARI,STL,13,19,9,2011,2
311106024,SD,GB,38,45,9,2011,2
311106023,PIT,BAL,20,23,9,2011,2
311107021,PHI,CHI,24,30,9,2011,2
311110024,SD,OAK,17,24,10,2011,2
311113001,ATL,NO,23,26,10,2011,2
311113004,CIN,PIT,17,24,10,2011,2
311113005,CLE,STL,12,13,10,2011,2
311113006,DAL,BUF,7,44,10,2011,2
311113011,IND,JAX,3,17,10,2011,2
311113012,KC,DEN,10,17,10,2011,2
311113015,MIA,WSH,9,20,10,2011,2
311113021,PHI,ARI,17,21,10,2011,2
311113027,TB,HOU,9,37,10,2011,2
311113029,CAR,TEN,3,30,10,2011,2
311113026,SEA,BAL,17,22,10,2011,2
311113003,CHI,DET,13,37,10,2011,2
311113025,SF,NYG,20,27,10,2011,2
311113020,NYJ,NE,16,37,10,2011,2
311114009,GB,MIN,7,45,10,2011,2
311117007,DEN,NYJ,13,17,11,2011,2
311120005,CLE,JAX,10,14,11,2011,2
311120008,DET,CAR,35,49,11,2011,2
311120009,GB,TB,26,35,11,2011,2
311120015,MIA,BUF,8,35,11,2011,2
311120016,MIN,OAK,21,27,11,2011,2
311120028,WSH,DAL,24,27,11,2011,2
311120033,BAL,CIN,24,31,11,2011,2
311120014,STL,SEA,7,24,11,2011,2
311120025,SF,ARI,7,23,11,2011,2
311120001,ATL,TEN,17,23,11,2011,2
311120003,CHI,SD,20,31,11,2011,2
311120019,NYG,PHI,10,17,11,2011,2
311121017,NE,KC,3,34,11,2011,2
311124008,DET,GB,15,27,12,2011,2
311124006,DAL,MIA,19,20,12,2011,2
311124033,BAL,SF,6,16,12,2011,2
311127001,ATL,MIN,14,24,12,2011,2
311127004,CIN,CLE,20,23,12,2011,2
311127010,TEN,TB,17,23,12,2011,2
311127011,IND,CAR,19,27,12,2011,2
311127014,STL,ARI,20,23,12,2011,2
311127020,NYJ,BUF,24,28,12,2011,2
311127030,JAX,HOU,13,20,12,2011,2
311127013,OAK,CHI,20,25,12,2011,2
311127026,SEA,WSH,17,23,12,2011,2
311127021,PHI,NE,20,38,12,2011,2
311127024,SD,DEN,13,16,12,2011,2
311127012,KC,PIT,9,13,12,2011,2
311128018,NO,NYG,24,49,12,2011,2
311201026,SEA,PHI,14,31,13,2011,2
311204002,BUF,TEN,17,23,13,2011,2
311204003,CHI,KC,3,10,13,2011,2
311204015,MIA,OAK,14,34,13,2011,2
311204016,MIN,DEN,32,35,13,2011,2
311204017,NE,IND,24,31,13,2011,2
311204023,PIT,CIN,7,35,13,2011,2
311204027,TB,CAR,19,38,13,2011,2
311204028,WSH,NYJ,19,34,13,2011,2
311204034,HOU,ATL,10,17,13,2011,2
311204005,CLE,BAL,10,24,13,2011,2
311204019,NYG,GB,35,38,13,2011,2
311204022,ARI,DAL,13,19,13,2011,2
311204025,SF,STL,0,26,13,2011,2
311204018,NO,DET,17,31,13,2011,2
311205030,JAX,SD,14,38,13,2011,2
311208023,PIT,CLE,3,14,14,2011,2
311211004,CIN,HOU,19,20,14,2011,2
311211008,DET,MIN,28,34,14,2011,2
311211010,TEN,NO,17,22,14,2011,2
311211015,MIA,PHI,10,26,14,2011,2
311211020,NYJ,KC,10,37,14,2011,2
311211028,WSH,NE,27,34,14,2011,2
311211029,CAR,ATL,23,31,14,2011,2
311211030,JAX,TB,14,41,14,2011,2
311211033,BAL,IND,10,24,14,2011,2
311211007,DEN,CHI,10,13,14,2011,2
311211022,ARI,SF,19,21,14,2011,2
311211009,GB,OAK,16,46,14,2011,2
311211024,SD,BUF,10,37,14,2011,2
311211006,DAL,NYG,34,37,14,2011,2
311212026,SEA,STL,13,30,14,2011,2
311215001,ATL,JAX,14,41,15,2011,2
311217027,TB,DAL,15,31,15,2011,2
311218002,BUF,MIA,23,30,15,2011,2
311218003,CHI,SEA,14,38,15,2011,2
311218011,IND,TEN,13,27,15,2011,2
311218012,KC,GB,14,19,15,2011,2
311218014,STL,CIN,13,20,15,2011,2
311218016,MIN,NO,20,42,15,2011,2
311218019,NYG,WSH,10,23,15,2011,2
311218034,HOU,CAR,13,28,15,2011,2
311218013,OAK,DET,27,28,15,2011,2
311218007,DEN,NE,23,41,15,2011,2
311218021,PHI,NYJ,19,45,15,2011,2
311218022,ARI,CLE,17,20,15,2011,2
311218024,SD,BAL,14,34,15,2011,2
311219025,SF,PIT,3,20,15,2011,2
311222011,IND,HOU,16,19,16,2011,2
311224002,BUF,DEN,14,40,16,2011,2
311224004,CIN,ARI,16,23,16,2011,2
311224010,TEN,JAX,17,23,16,2011,2
311224012,KC,OAK,13,16,16,2011,2
311224017,NE,MIA,24,27,16,2011,2
311224020,NYJ,NYG,14,29,16,2011,2
311224023,PIT,STL,0,27,16,2011,2
311224028,WSH,MIN,26,33,16,2011,2
311224029,CAR,TB,16,48,16,2011,2
311224033,BAL,CLE,14,20,16,2011,2
311224008,DET,SD,10,38,16,2011,2
311224006,DAL,PHI,7,20,16,2011,2
311224026,SEA,SF,17,19,16,2011,2
311225009,GB,CHI,21,35,16,2011,2
311226018,NO,ATL,16,45,16,2011,2
320101009,GB,DET,41,45,17,2011,2
320101014,STL,SF,27,34,17,2011,2
320101015,MIA,NYJ,17,19,17,2011,2
320101016,MIN,CHI,13,17,17,2011,2
320101017,NE,BUF,21,49,17,2011,2
320101018,NO,CAR,17,45,17,2011,2
320101021,PHI,WSH,10,34,17,2011,2
320101030,JAX,IND,13,19,17,2011,2
320101034,HOU,TEN,22,23,17,2011,2
320101001,ATL,TB,24,45,17,2011,2
320101004,CIN,BAL,16,24,17,2011,2
320101005,CLE,PIT,9,13,17,2011,2
320101007,DEN,KC,3,7,17,2011,2
320101013,OAK,SD,26,38,17,2011,2
320101022,ARI,SEA,20,23,17,2011,2
320101019,NYG,DAL,14,31,17,2011,2
320107034,HOU,CIN,10,31,1,2011,3
320107018,NO,DET,28,45,1,2011,3
320108019,NYG,ATL,2,24,1,2011,3
320108007,DEN,PIT,23,29,1,2011,3
320114025,SF,NO,32,36,2,2011,3
320114017,NE,DEN,10,45,2,2011,3
320115033,BAL,HOU,13,20,2,2011,3
320115009,GB,NYG,20,37,2,2011,3
320122017,NE,BAL,20,23,3,2011,3
320122025,SF,NYG,17,20,3,2011,3
320129031,AFC,NFC,41,59,4,2011,3
320205017,NE,NYG,17,21,5,2011,3
300808004,CIN,DAL,7,16,1,2010,1
300812017,NE,NO,24,27,2,2010,1
300812033,BAL,CAR,12,17,2,2010,1
300812006,DAL,OAK,9,17,2,2010,1
300813021,PHI,JAX,27,28,2,2010,1
300813028,WSH,BUF,17,42,2,2010,1
300813001,ATL,KC,10,20,2,2010,1
300814015,MIA,TB,7,10,2,2010,1
300814023,PIT,DET,7,23,2,2010,1
300814009,GB,CLE,24,27,2,2010,1
300814014,STL,MIN,7,28,2,2010,1
300814022,ARI,HOU,16,19,2,2010,1
300814024,SD,CHI,10,25,2,2010,1
300814026,SEA,TEN,18,20,2,2010,1
300815011,IND,SF,17,37,2,2010,1
300815004,CIN,DEN,24,33,2,2010,1
300816020,NYJ,NYG,16,31,2,2010,1
300819002,BUF,IND,21,34,3,2010,1
300819001,ATL,NE,10,28,3,2010,1
300820004,CIN,PHI,9,22,3,2010,1
300821019,NYG,PIT,17,24,3,2010,1
300821028,WSH,BAL,3,23,3,2010,1
300821005,CLE,STL,17,19,3,2010,1
300821027,TB,KC,15,20,3,2010,1
300821030,JAX,MIA,26,27,3,2010,1
300821018,NO,HOU,20,38,3,2010,1
300821029,CAR,NYJ,3,9,3,2010,1
300821003,CHI,OAK,17,32,3,2010,1
300821007,DEN,DET,20,25,3,2010,1
300821024,SD,DAL,14,16,3,2010,1
300821026,SEA,GB,24,27,3,2010,1
300822025,SF,MIN,10,15,3,2010,1
300823010,TEN,ARI,10,24,3,2010,1
300826017,NE,STL,35,36,4,2010,1
300826009,GB,IND,24,59,4,2010,1
300827015,MIA,ATL,6,16,4,2010,1
300827020,NYJ,WSH,11,16,4,2010,1
300827012,KC,PHI,17,20,4,2010,1
300827018,NO,SD,21,36,4,2010,1
300828008,DET,CLE,27,35,4,2010,1
300828002,BUF,CIN,20,35,4,2010,1
300828027,TB,JAX,13,19,4,2010,1
300828033,BAL,NYG,10,24,4,2010,1
300828016,MIN,SEA,13,24,4,2010,1
300828029,CAR,TEN,7,15,4,2010,1
300828034,HOU,DAL,7,23,4,2010,1
300828003,CHI,ARI,9,14,4,2010,1
300828013,OAK,SF,24,28,4,2010,1
300829007,DEN,PIT,17,34,4,2010,1
300902008,DET,BUF,23,28,5,2010,1
300902011,IND,CIN,28,30,5,2010,1
300902019,NYG,NE,17,20,5,2010,1
300902021,PHI,NYJ,17,21,5,2010,1
300902023,PIT,CAR,3,19,5,2010,1
300902030,JAX,ATL,9,13,5,2010,1
300902005,CLE,CHI,10,13,5,2010,1
300902006,DAL,MIA,25,27,5,2010,1
300902010,TEN,NO,24,27,5,2010,1
300902012,KC,GB,13,17,5,2010,1
300902014,STL,BAL,21,27,5,2010,1
300902016,MIN,DEN,24,31,5,2010,1
300902034,HOU,TB,17,24,5,2010,1
300902013,OAK,SEA,24,27,5,2010,1
300902022,ARI,WSH,10,20,5,2010,1
300902025,SF,SD,14,17,5,2010,1
300909018,NO,MIN,9,14,1,2010,2
300912002,BUF,MIA,10,15,1,2010,2
300912003,CHI,DET,14,19,1,2010,2
300912010,TEN,OAK,13,38,1,2010,2
300912017,NE,CIN,24,38,1,2010,2
300912019,NYG,CAR,18,31,1,2010,2
300912023,PIT,ATL,9,15,1,2010,2
300912027,TB,CLE,14,17,1,2010,2
300912030,JAX,DEN,17,24,1,2010,2
300912034,HOU,IND,24,34,1,2010,2
300912014,STL,ARI,13,17,1,2010,2
300912021,PHI,GB,20,27,1,2010,2
300912026,SEA,SF,6,31,1,2010,2
300912028,WSH,DAL,7,13,1,2010,2
300913020,NYJ,BAL,9,10,1,2010,2
300913012,KC,SD,14,21,1,2010,2
300919001,ATL,ARI,7,41,2,2010,2
300919004,CIN,BAL,10,15,2,2010,2
300919005,CLE,KC,14,16,2,2010,2
300919006,DAL,CHI,20,27,2,2010,2
300919008,DET,PHI,32,35,2,2010,2
300919009,GB,BUF,7,34,2,2010,2
300919010,TEN,PIT,11,19,2,2010,2
300919016,MIN,MIA,10,14,2,2010,2
300919029,CAR,TB,7,20,2,2010,2
300919007,DEN,SEA,14,31,2,2010,2
300919013,OAK,STL,14,16,2,2010,2
300919020,NYJ,NE,14,28,2,2010,2
300919024,SD,JAX,13,38,2,2010,2
300919028,WSH,HOU,27,30,2,2010,2
300919011,IND,NYG,14,38,2,2010,2
300920025,SF,NO,22,25,2,2010,2
300926012,KC,SF,10,31,3,2010,2
300926016,MIN,DET,10,24,3,2010,2
300926017,NE,BUF,30,38,3,2010,2
300926018,NO,ATL,24,27,3,2010,2
300926019,NYG,TEN,10,29,3,2010,2
300926027,TB,PIT,13,38,3,2010,2
300926029,CAR,CIN,7,20,3,2010,2
300926033,BAL,CLE,17,24,3,2010,2
300926034,HOU,DAL,13,27,3,2010,2
300926014,STL,WSH,16,30,3,2010,2
300926030,JAX,PHI,3,28,3,2010,2
300926007,DEN,IND,13,27,3,2010,2
300926022,ARI,OAK,23,24,3,2010,2
300926026,SEA,SD,20,27,3,2010,2
300926015,MIA,NYJ,23,31,3,2010,2
300927003,CHI,GB,17,20,3,2010,2
301003001,ATL,SF,14,16,4,2010,2
301003002,BUF,NYJ,14,38,4,2010,2
301003005,CLE,CIN,20,23,4,2010,2
301003009,GB,DET,26,28,4,2010,2
301003010,TEN,DEN,20,26,4,2010,2
301003014,STL,SEA,3,20,4,2010,2
301003018,NO,CAR,14,16,4,2010,2
301003023,PIT,BAL,14,17,4,2010,2
301003013,OAK,HOU,24,31,4,2010,2
301003030,JAX,IND,28,31,4,2010,2
301003021,PHI,WSH,12,17,4,2010,2
301003024,SD,ARI,10,41,4,2010,2
301003019,NYG,CHI,3,17,4,2010,2
301004015,MIA,NE,14,41,4,2010,2
301010002,BUF,JAX,26,36,5,2010,2
301010004,CIN,TB,21,24,5,2010,2
301010005,CLE,ATL,10,20,5,2010,2
301010008,DET,STL,6,44,5,2010,2
301010011,IND,KC,9,19,5,2010,2
301010028,WSH,GB,13,16,5,2010,2
301010029,CAR,CHI,6,23,5,2010,2
301010033,BAL,DEN,17,31,5,2010,2
301010034,HOU,NYG,10,34,5,2010,2
301010022,ARI,NO,20,30,5,2010,2
301010006,DAL,TEN,27,34,5,2010,2
301010013,OAK,SD,27,35,5,2010,2
301010025,SF,PHI,24,27,5,2010,2
301011020,NYJ,MIN,20,29,5,2010,2
301017003,CHI,SEA,20,23,6,2010,2
301017009,GB,MIA,20,23,6,2010,2
301017014,STL,SD,17,20,6,2010,2
301017017,NE,BAL,20,23,6,2010,2
301017019,NYG,DET,20,28,6,2010,2
301017021,PHI,ATL,17,31,6,2010,2
301017023,PIT,CLE,10,28,6,2010,2
301017027,TB,NO,6,31,6,2010,2
301017034,HOU,KC,31,35,6,2010,2
301017007,DEN,NYJ,20,24,6,2010,2
301017025,SF,OAK,9,17,6,2010,2
301017016,MIN,DAL,21,24,6,2010,2
301017028,WSH,IND,24,27,6,2010,2
301018030,JAX,TEN,3,30,6,2010,2
301024001,ATL,CIN,32,39,7,2010,2
301024003,CHI,WSH,14,17,7,2010,2
301024010,TEN,PHI,19,37,7,2010,2
301024012,KC,JAX,20,42,7,2010,2
301024015,MIA,PIT,22,23,7,2010,2
301024018,NO,CLE,17,30,7,2010,2
301024027,TB,STL,17,18,7,2010,2
301024029,CAR,SF,20,23,7,2010,2
301024033,BAL,BUF,34,37,7,2010,2
301024026,SEA,ARI,10,22,7,2010,2
301024007,DEN,OAK,14,59,7,2010,2
301024024,SD,NE,20,23,7,2010,2
301024009,GB,MIN,24,28,7,2010,2
301025006,DAL,NYG,35,41,7,2010,2
301031004,CIN,MIA,14,22,8,2010,2
301031006,DAL,JAX,17,35,8,2010,2
301031008,DET,WSH,25,37,8,2010,2
301031012,KC,BUF,10,13,8,2010,2
301031014,STL,CAR,10,20,8,2010,2
301031020,NYJ,GB,0,9,8,2010,2
301031025,SF,DEN,16,24,8,2010,2
301031024,SD,TEN,25,33,8,2010,2
301031013,OAK,SEA,3,33,8,2010,2
301031017,NE,MIN,18,28,8,2010,2
301031022,ARI,TB,35,38,8,2010,2
301031018,NO,PIT,10,20,8,2010,2
301101011,IND,HOU,17,30,8,2010,2
301107001,ATL,TB,21,27,9,2010,2
301107002,BUF,CHI,19,22,9,2010,2
301107005,CLE,NE,14,34,9,2010,2
301107008,DET,NYJ,20,23,9,2010,2
301107016,MIN,ARI,24,27,9,2010,2
301107029,CAR,NO,3,34,9,2010,2
301107033,BAL,MIA,10,26,9,2010,2
301107034,HOU,SD,23,29,9,2010,2
301107026,SEA,NYG,7,41,9,2010,2
301107013,OAK,KC,20,23,9,2010,2
301107021,PHI,IND,24,26,9,2010,2
301107009,GB,DAL,7,45,9,2010,2
301108004,CIN,PIT,21,27,9,2010,2
301111001,ATL,BAL,21,26,10,2010,2
301114002,BUF,DET,12,14,10,2010,2
301114003,CHI,MIN,13,27,10,2010,2
301114005,CLE,NYJ,20,26,10,2010,2
301114011,IND,CIN,17,23,10,2010,2
301114015,MIA,TEN,17,29,10,2010,2
301114027,TB,CAR,16,31,10,2010,2
301114030,JAX,HOU,24,31,10,2010,2
301114007,DEN,KC,29,49,10,2010,2
301114019,NYG,DAL,20,33,10,2010,2
301114022,ARI,SEA,18,36,10,2010,2
301114025,SF,STL,20,23,10,2010,2
301114023,PIT,NE,26,39,10,2010,2
301115028,WSH,PHI,28,59,10,2010,2
301118015,MIA,CHI,0,16,11,2010,2
301121004,CIN,BUF,31,49,11,2010,2
301121006,DAL,DET,19,35,11,2010,2
301121010,TEN,WSH,16,19,11,2010,2
301121012,KC,ARI,13,31,11,2010,2
301121016,MIN,GB,3,31,11,2010,2
301121020,NYJ,HOU,27,30,11,2010,2
301121023,PIT,OAK,3,35,11,2010,2
301121029,CAR,BAL,13,37,11,2010,2
301121030,JAX,CLE,20,24,11,2010,2
301121014,STL,ATL,17,34,11,2010,2
301121018,NO,SEA,19,34,11,2010,2
301121025,SF,TB,0,21,11,2010,2
301121017,NE,IND,28,31,11,2010,2
301121021,PHI,NYG,17,27,11,2010,2
301122024,SD,DEN,14,35,11,2010,2
301125008,DET,NE,24,45,12,2010,2
301125006,DAL,NO,27,30,12,2010,2
301125020,NYJ,CIN,10,26,12,2010,2
301128001,ATL,GB,17,20,12,2010,2
301128002,BUF,PIT,16,19,12,2010,2
301128005,CLE,CAR,23,24,12,2010,2
301128019,NYG,JAX,20,24,12,2010,2
301128028,WSH,MIN,13,17,12,2010,2
301128034,HOU,TEN,0,20,12,2010,2
301128013,OAK,MIA,17,33,12,2010,2
301128026,SEA,KC,24,42,12,2010,2
301128003,CHI,PHI,26,31,12,2010,2
301128007,DEN,STL,33,36,12,2010,2
301128033,BAL,TB,10,17,12,2010,2
301128011,IND,SD,14,36,12,2010,2
301129022,ARI,SF,6,27,12,2010,2
301202021,PHI,HOU,24,34,13,2010,2
301205004,CIN,NO,30,34,13,2010,2
301205008,DET,CHI,20,24,13,2010,2
301205009,GB,SF,16,34,13,2010,2
301205010,TEN,JAX,6,17,13,2010,2
301205012,KC,DEN,6,10,13,2010,2
301205015,MIA,CLE,10,13,13,2010,2
301205016,MIN,BUF,14,38,13,2010,2
301205019,NYG,WSH,7,31,13,2010,2
301205024,SD,OAK,13,28,13,2010,2
301205011,IND,DAL,35,38,13,2010,2
301205022,ARI,STL,6,19,13,2010,2
301205026,SEA,CAR,14,31,13,2010,2
301205027,TB,ATL,24,28,13,2010,2
301205033,BAL,PIT,10,13,13,2010,2
301206017,NE,NYJ,3,45,13,2010,2
301209010,TEN,IND,28,30,14,2010,2
301212002,BUF,CLE,6,13,14,2010,2
301212008,DET,GB,3,7,14,2010,2
301212023,PIT,CIN,7,23,14,2010,2
301212028,WSH,TB,16,17,14,2010,2
301212029,CAR,ATL,10,31,14,2010,2
301212030,JAX,OAK,31,38,14,2010,2
301212018,NO,STL,13,31,14,2010,2
301212025,SF,SEA,21,40,14,2010,2
301212003,CHI,NE,7,36,14,2010,2
301212020,NYJ,MIA,6,10,14,2010,2
301212022,ARI,DEN,13,43,14,2010,2
301212024,SD,KC,0,31,14,2010,2
301212006,DAL,PHI,27,30,14,2010,2
301213016,MIN,NYG,3,21,14,2010,2
301213034,HOU,BAL,28,34,14,2010,2
301216024,SD,SF,7,34,15,2010,2
301219004,CIN,CLE,17,19,15,2010,2
301219006,DAL,WSH,30,33,15,2010,2
301219010,TEN,HOU,17,31,15,2010,2
301219011,IND,JAX,24,34,15,2010,2
301219014,STL,KC,13,27,15,2010,2
301219015,MIA,BUF,14,17,15,2010,2
301219019,NYG,PHI,31,38,15,2010,2
301219027,TB,DET,20,23,15,2010,2
301219029,CAR,ARI,12,19,15,2010,2
301219033,BAL,NO,24,30,15,2010,2
301219026,SEA,ATL,18,34,15,2010,2
301219013,OAK,DEN,23,39,15,2010,2
301219023,PIT,NYJ,17,22,15,2010,2
301219017,NE,GB,27,31,15,2010,2
301220016,MIN,CHI,14,40,15,2010,2
301223023,PIT,CAR,3,27,16,2010,2
301225022,ARI,DAL,26,27,16,2010,2
301226002,BUF,NE,3,34,16,2010,2
301226003,CHI,NYJ,34,38,16,2010,2
301226005,CLE,BAL,10,20,16,2010,2
301226012,KC,TEN,14,34,16,2010,2
301226014,STL,SF,17,25,16,2010,2
301226015,MIA,DET,27,34,16,2010,2
301226030,JAX,WSH,17,20,16,2010,2
301226004,CIN,SD,20,34,16,2010,2
301226007,DEN,HOU,23,24,16,2010,2
301226013,OAK,IND,26,31,16,2010,2
301226009,GB,NYG,17,45,16,2010,2
301226027,TB,SEA,15,38,16,2010,2
301227001,ATL,NO,14,17,16,2010,2
301228021,PHI,MIN,14,24,16,2010,2
310102001,ATL,CAR,10,31,17,2010,2
310102005,CLE,PIT,9,41,17,2010,2
310102008,DET,MIN,13,20,17,2010,2
310102012,KC,OAK,10,31,17,2010,2
310102017,NE,MIA,7,38,17,2010,2
310102018,NO,TB,13,23,17,2010,2
310102020,NYJ,BUF,7,38,17,2010,2
310102033,BAL,CIN,7,13,17,2010,2
310102007,DEN,SD,28,33,17,2010,2
310102009,GB,CHI,3,10,17,2010,2
310102011,IND,TEN,20,23,17,2010,2
